512	
7.23	-7.54
-9.22	-6.08
7.37	-1.72
-0.43	0.37
8.04	1.51
-9.07	-1.59
-9.98	-2.82
1.95	-2.73
7.23	-8.22
-7.57	-6.77
2.76	4.7
3.07	0.45
-4.77	-9.09
3.63	1.25
8.04	9.37
-8.43	-4.67
6.09	8.46
-6.43	5.54
1.57	2.46
-6.71	6.3
-0.23	-2.81
-9.36	-1.99
-6.89	7.08
1.91	-4.07
-9.31	9.13
-8.26	-8.76
-2.12	-3.74
3.37	-0.62
-1.24	-7.83
9.67	8.56
3.46	6.23
-0.14	-8.37
-3.86	5.91
-1.1	-1.36
-6.21	-1.32
9.82	9.17
-1.46	-0.51
-5.83	6.06
-7.33	0.67
-7.97	-1.75
4.06	2.24
-2.36	5.92
9.7	7.55
0.37	2.09
-5.49	3.76
-7.63	7.29
-4.92	-3.36
-3.6	-3.51
3.45	4.7
6.7	-9.67
-7.2	-3.43
1	0.28
5.91	4.8
0.94	0.09
9.5	8.19
3.66	-6.71
3.43	-1.81
-0.25	-4.99
4.63	-5.98
-6.99	4.66
-4.33	3.73
4.2	-4.75
3.38	-4.92
-8.55	3.46
2.03	8.24
2.61	-0.81
0.01	5.44
-4.25	-2.06
1	4.74
0.41	2.57
-1.99	-8.22
-0.09	8.02
2.96	6.27
-1.07	-8.46
-6.17	-9.4
-2.62	3.65
0.46	-9.91
-1.34	-7.13
-0.75	-3.09
-6.85	-1.12
0.11	-7.72
5.92	2.49
-8.34	2.23
-5.16	4.13
4.87	4.74
4.23	-1.64
1.03	4.86
-5.35	-3.88
-8.64	-6.94
-9.36	2
-9.1	3.2
-5.06	0.51
-0.4	1.95
-7.63	0.67
-5.13	-5.35
1.84	-5.15
-8.72	9.48
-2.62	-2.55
6.77	5.74
2.05	1.81
0.31	0.5
3.18	5.58
-0.77	-7.53
-6.5	1.93
9.98	-8.5
-3.99	-9.3
-3.8	1.56
1.92	-7.13
5.85	-9.21
6.28	-6.75
5.24	0.98
-8.85	9.28
-9.48	-3.6
-1.71	-2.36
8.8	8.05
-7.79	9.2
1.76	3.43
-8.46	-8.24
1.41	-7.89
-4.85	3.1
-8.06	-6.49
-2.36	-7.35
5.58	-2.89
-5.6	-4.18
3.65	-2.24
-2.09	-3.76
8.1	-1.04
-4.47	-9.64
-3.97	3.78
-2.14	-5.02
3.71	3.94
-4.17	5.21
9.31	-3.06
-1.64	2.31
-2.91	-4.97
2.81	-4.31
-0.31	3.33
-4.15	9.84
6.57	2.67
-9.95	9.57
9.15	-1.4
-6.7	8.77
-1.01	5.04
-8.33	-5.22
0.32	-4.39
2.49	-6.44
9.35	-2.15
-9.37	-3.32
-7.78	-9.41
1.37	8.18
6.55	-8.21
-8.38	5.21
3.05	9.3
2.9	-4.23
-4.3	-3.88
5.45	2.41
-3.02	-5.76
6.98	9.65
-7.57	0.85
-8.61	2.66
2.94	3.86
0.96	3.94
-8.63	2.18
2.02	-0.84
0.19	-1.53
9.94	-3.35
-7.8	-7.86
-5.79	-0.76
1.63	1.87
-2.69	-4.88
-4.43	-1.64
6.72	-0.72
-5.01	-4.65
-0.74	1.74
6.95	2.57
5.33	-4.02
6.41	-3.36
3.17	-7.75
-6.72	-3.22
-7.77	5.62
-4.55	-8.45
4.15	9.35
-4.66	9.89
3.38	9.34
-7.41	-3.35
-2.22	2.52
-7.1	5.91
-8.95	-6.18
6.87	-9.26
1.67	2.46
-3.14	-8.56
-1.72	9.09
9.02	5.03
-4.17	-0.85
-9.65	-8.79
4.26	-0.05
-7.58	-0.98
2.81	-8.91
-5.93	-2.68
-9.31	6.9
6.21	-4.25
6.7	-6.92
-7.17	-8.15
5.36	-1.65
-5.68	0.56
0.85	-9.12
-6.5	1.06
2.85	-4.09
-4.35	-6.36
-3.64	9.63
0.26	1.53
-1.18	-2.04
6.4	-1.67
-8.56	2.68
-7.17	6.33
0.11	-5.98
-5.72	7.14
-8.43	-7.51
-2.4	-9.97
-6.83	-8.74
2.79	3.02
-5.74	-1.99
0.22	1.17
9.84	-0.78
-7.49	-5.81
-5.65	-9.17
-9.78	1.25
6.08	3.31
-7.99	9.2
-9.42	9.01
7.45	-1.02
-4.18	-0.73
7.14	4.53
-8.89	4.08
2.68	-6.16
-3.54	-4.27
9.4	-0.47
2.54	-5.66
7.28	0.78
-0.82	6.26
8.25	-0.73
-4.17	4.61
-7.25	-6.65
9.55	0.57
-1.97	-7
-6.64	0.08
-6	-7.48
5.86	3.04
5.12	-3.12
8.43	-1.47
-3.32	-2.15
8.9	0.86
2.46	-3.84
7.66	-5.74
8.02	-4.46
-7.44	7.38
8.23	-4.46
-2.62	-8.59
4.04	-4.36
-0.83	9.9
2.38	6.31
9.19	-1.17
6.21	-2.68
5.31	-4.33
-5.43	-1.74
-5.21	6.03
-3.67	-0.72
8.19	-9.33
5.46	-7.9
7.44	6.77
9.28	9.43
-3.59	5.95
5.25	9.94
9.43	-2.81
9.87	-5.99
-0.06	-0.49
-9.59	-5.87
-4.96	-6.96
-0.1	-9.08
-1.12	-1.81
-0.39	-5.76
-1.01	4.21
-1.42	-4.27
-7.59	-9.73
-4.29	9.32
-4.58	7.2
-7.33	7.91
-1.18	-4.55
6.07	-1.19
-8.27	8.94
-2.65	0.89
-9.96	0.61
-5.53	-6.26
-4.39	-5.28
-4.12	-0.12
-0.4	-0.62
-7.32	2.41
-1.83	1.97
0.89	-2.91
-7.15	4.89
-7.81	5.49
3.44	0.4
6.18	-1.95
2.78	3.13
-8.75	-1.76
3.56	-7.88
5.41	0.36
6.8	-4.45
3.08	-5.21
4.86	-8.04
6.21	6.46
-4.92	-1.01
2.87	4.33
-4.36	9.76
-4.38	5.74
-9.84	6.38
-6.97	-8.29
5.67	6.63
7.79	4.96
1.17	5.11
-6.57	-5.53
-4.77	0.04
6.43	-0.04
-6.33	-2.34
7.99	-0.02
-1.62	1.12
-0.16	-5.73
4.64	4.89
8.69	-5.32
-4.14	2.05
0.9	1.2
10	-5.34
-6.84	-8.64
9.47	9.99
8.43	6.94
-0.06	-4.66
-3.75	7.92
4.36	-4.05
-1.85	7.49
-0.98	-1.39
2.9	3.28
-6.68	5.57
-5.46	-2.92
-3.07	3.49
6.12	6.81
0.51	-4.52
-2.35	-6.01
7.1	-0.74
3.37	-0.06
-6.49	-7
6.25	-2.76
6.9	-0.84
-8.11	9.66
3.46	-4.29
-1.48	4.99
-1.02	-5.06
-2.05	-0.07
3.18	-8.38
-6.58	9.1
3.15	-9.91
0.59	8.2
3.11	2.18
9.02	-2.94
2.76	-9.18
-2.96	-0.62
5.78	-5.05
2.45	7.35
9.45	4.91
-3.03	8.28
0.7	-9.5
8.84	-7.44
6.39	-2.54
-5.53	6.52
-6.44	6.69
-1.41	-4.23
-1.85	5.34
-2.2	8.38
-4.63	-5.54
4.53	9.99
0.15	7.01
-6.87	7.92
-3.04	2.73
8.28	8.87
-0.92	-9.29
-6.04	-4.1
5.56	-6.22
-8.8	2.23
5.46	2.84
4.38	4.53
-0.31	-7.69
-5.37	2
9.88	3.51
-5.13	0.66
-1.5	-2.67
-5.52	-4.18
4.1	-7.88
9	-1.36
2.53	-6.14
-9.69	7.94
-8.28	9.75
4.2	8.26
4.36	-9.54
-4.63	-5.55
9.02	-4.13
0.14	-0.22
9.12	2.4
-5.73	-5.28
2.81	-4.61
8.08	0.31
-4.98	-6.28
1.57	-4.23
-7.19	-2.97
0.56	-7.46
-0.38	-5.29
4.5	-3.83
8.57	-9.05
6.25	9.13
-1.1	2.9
-8.23	8.66
-6.71	-9.82
5.31	-5.92
-6.12	-2.72
1.62	7.27
4.91	9.52
-3.5	4.84
6.07	-5.28
-3.28	6.84
-5.2	6.8
0.11	-3.62
1.6	6.68
7.74	-5.98
0.85	-4.1
2.75	8.64
-0.04	8.19
-4.64	4.38
-7.34	3.22
-3.15	1.25
-2.22	-3.02
-6.81	7.49
-1.9	3.82
-7.89	5.49
-9.75	7.28
6.84	6.26
2.75	-0.33
6	3.55
2.78	-8.04
8.8	4.36
1.39	4.72
-1.24	9.45
-5.24	3.44
9.91	7.06
8.8	-8.24
1.65	5.74
-4.61	2
0.5	4.82
4.82	-7.87
-7.07	3.57
1.13	-0.66
9.02	6.1
9.62	4.52
-1.56	-0.76
5.79	-1.92
9.46	1.76
0.28	-6.7
-0.88	-6.34
-1.67	-4.78
2.25	-3.84
-9.3	2.25
-7.73	1.07
-2.88	-7.39
9.44	6.54
-0.23	2.6
-7.01	6.66
-9.1	-7.3
-5.17	1.83
2.61	-3.69
0.99	-4.62
-0.53	-4.72
-1.91	0.81
-3.57	1.54
2.45	2.62
8.09	9.87
7.63	0.64
8.49	1.06
-0.38	-6.02
-6.51	1.68
8.67	3.75
-4.18	-1.87
-1.77	-0.23
2.18	2.46
-2.63	-7.1
3.95	0.01
1.62	2.64
-7.22	-5.91
4.6	9.35
-2.84	0.92
6.2	5.61
9.99	-7.61
-0.04	4.41
-6.17	-1.3
-0.38	4.69
9.81	-9.36
6.97	0.66
5.95	2.78
-2.25	7.93
-1.33	-7.54
-7.69	-2.28
-1	5.4
0.66	0.24
-8.67	-8.75
1.49	-1.4
-1.63	-3.05
